codigo_inep,ano,n_redacoes,media_c1,media_c2,media_c3,media_c4,media_c5
60007218,2024,3,113.33,140.0,93.33,113.33,86.67
60007225,2024,2,100.0,120.0,90.0,120.0,50.0
60007244,2024,1,80.0,80.0,80.0,120.0,40.0
60007281,2024,5,132.0,172.0,144.0,160.0,152.0
60007289,2024,3,66.67,106.67,60.0,80.0,60.0
60007346,2024,2,120.0,150.0,100.0,130.0,100.0
60007350,2024,7,117.14,145.71,120.0,122.86,97.14
60007358,2024,3,146.67,153.33,146.67,153.33,140.0
60007359,2024,4,115.0,145.0,135.0,140.0,145.0
60007361,2024,3,133.33,160.0,113.33,126.67,120.0
60007362,2024,2,130.0,160.0,110.0,110.0,90.0
60007365,2024,8,132.5,172.5,132.5,162.5,187.5
60007367,2024,4,140.0,190.0,150.0,165.0,175.0
60007382,2024,4,105.0,115.0,90.0,95.0,55.0
60007388,2024,6,123.33,166.67,143.33,153.33,163.33
60007389,2024,6,113.33,136.67,110.0,136.67,103.33
60007393,2024,7,131.43,145.71,140.0,151.43,128.57
60007405,2024,6,113.33,156.67,116.67,136.67,110.0
60007408,2024,6,130.0,180.0,140.0,153.33,136.67
60007413,2024,4,105.0,140.0,100.0,135.0,100.0
60007431,2024,8,117.5,132.5,110.0,137.5,95.0
60007447,2024,7,137.14,180.0,142.86,162.86,162.86
60007474,2024,4,150.0,185.0,160.0,175.0,190.0
60007484,2024,7,108.57,140.0,97.14,108.57,77.14
60007485,2024,6,123.33,156.67,130.0,123.33,113.33
60007503,2024,7,140.0,165.71,128.57,142.86,134.29
60007510,2024,2,110.0,130.0,80.0,110.0,60.0
60007524,2024,2,100.0,120.0,80.0,100.0,50.0
60007525,2024,1,40.0,120.0,40.0,80.0,100.0
60007526,2024,3,140.0,180.0,153.33,166.67,160.0
60007529,2024,8,135.0,175.0,137.5,147.5,152.5
60007541,2024,7,128.57,165.71,122.86,140.0,122.86
60007547,2024,4,110.0,150.0,120.0,130.0,180.0
60007548,2024,8,140.0,180.0,160.0,170.0,172.5
60007553,2024,6,110.0,116.67,83.33,96.67,66.67
60007558,2024,3,120.0,153.33,100.0,120.0,126.67
60007559,2024,8,135.0,155.0,130.0,140.0,140.0
60007569,2024,9,133.33,166.67,133.33,151.11,140.0
60007580,2024,9,120.0,166.67,117.78,135.56,111.11
60007583,2024,6,113.33,150.0,113.33,123.33,110.0
60007584,2024,3,113.33,133.33,120.0,126.67,53.33
60007586,2024,8,112.5,147.5,112.5,145.0,127.5
60007587,2024,2,80.0,110.0,90.0,100.0,50.0
60007667,2024,3,106.67,113.33,100.0,100.0,86.67
60007675,2024,9,115.56,142.22,106.67,131.11,91.11
60007715,2024,8,135.0,180.0,127.5,150.0,110.0
60007815,2024,8,132.5,172.5,140.0,155.0,157.5
60007843,2024,2,100.0,110.0,100.0,110.0,70.0
60007844,2024,8,130.0,157.5,132.5,145.0,122.5
60007847,2024,5,140.0,180.0,152.0,156.0,160.0
60007859,2024,4,120.0,180.0,110.0,125.0,95.0
60007861,2024,6,126.67,173.33,143.33,163.33,160.0
60007866,2024,5,128.0,172.0,128.0,132.0,104.0
60007867,2024,7,114.29,125.71,105.71,120.0,91.43
60007868,2024,2,140.0,180.0,140.0,140.0,150.0
60007874,2024,1,120.0,120.0,80.0,100.0,20.0
60007875,2024,2,140.0,140.0,120.0,120.0,110.0
60007886,2024,3,113.33,146.67,126.67,133.33,153.33
60007889,2024,8,125.0,152.5,130.0,150.0,155.0
60007890,2024,9,131.11,148.89,131.11,146.67,128.89
60007891,2024,1,100.0,120.0,60.0,100.0,140.0
60007896,2024,1,120.0,120.0,120.0,80.0,120.0
60007898,2024,4,140.0,155.0,115.0,155.0,135.0
60007900,2024,6,130.0,166.67,126.67,143.33,140.0
60007902,2024,4,105.0,160.0,115.0,140.0,120.0
60007915,2024,2,120.0,150.0,120.0,130.0,140.0
60007920,2024,7,148.57,162.86,142.86,168.57,142.86
60007929,2024,3,120.0,180.0,133.33,146.67,180.0
60007950,2024,5,144.0,180.0,156.0,164.0,156.0
60007954,2024,9,135.56,153.33,120.0,155.56,122.22
60007962,2024,5,128.0,152.0,112.0,140.0,112.0
60007966,2024,2,80.0,120.0,80.0,110.0,50.0
60007974,2024,6,120.0,150.0,123.33,153.33,120.0
60007982,2024,7,128.57,145.71,117.14,134.29,125.71
60007992,2024,6,130.0,173.33,133.33,146.67,130.0
60007996,2024,7,137.14,180.0,137.14,162.86,165.71
60007999,2024,5,136.0,184.0,152.0,172.0,176.0
60008015,2024,8,130.0,175.0,132.5,150.0,127.5
60008024,2024,1,80.0,80.0,40.0,60.0,0.0
60008036,2024,1,120.0,140.0,100.0,120.0,80.0
60008041,2024,5,100.0,116.0,104.0,96.0,88.0
60008042,2024,2,90.0,100.0,90.0,80.0,0.0
60008054,2024,5,116.0,124.0,108.0,112.0,96.0
60008078,2024,2,100.0,130.0,100.0,120.0,90.0
60008081,2024,1,120.0,120.0,120.0,120.0,140.0
60008090,2024,1,100.0,140.0,100.0,120.0,60.0
60008092,2024,1,100.0,100.0,80.0,80.0,80.0
60008099,2024,4,105.0,90.0,80.0,100.0,40.0
60008106,2024,8,95.0,122.5,100.0,102.5,75.0
60008163,2024,1,100.0,140.0,80.0,120.0,0.0
60008170,2024,4,130.0,175.0,120.0,165.0,135.0
60008175,2024,4,135.0,150.0,125.0,130.0,180.0
60008181,2024,3,120.0,146.67,106.67,133.33,113.33
60008194,2024,7,108.57,105.71,102.86,125.71,82.86
60008197,2024,9,133.33,171.11,131.11,166.67,157.78
60008203,2024,9,148.89,182.22,164.44,188.89,197.78
60008235,2024,2,130.0,170.0,150.0,160.0,150.0
60008248,2024,8,147.5,172.5,155.0,162.5,157.5
60008266,2024,8,125.0,155.0,125.0,150.0,130.0
60008269,2024,8,132.5,162.5,130.0,140.0,145.0
60008274,2024,3,120.0,146.67,120.0,146.67,146.67
60008275,2024,8,130.0,155.0,137.5,145.0,142.5
60008276,2024,4,105.0,155.0,110.0,135.0,155.0
60008285,2024,6,130.0,143.33,120.0,126.67,133.33
60008286,2024,6,120.0,160.0,123.33,126.67,133.33
60008287,2024,7,134.29,165.71,134.29,137.14,131.43
60008297,2024,6,146.67,166.67,150.0,150.0,163.33
60008299,2024,7,131.43,177.14,134.29,148.57,182.86
60008300,2024,8,135.0,172.5,142.5,142.5,170.0
60008306,2024,1,140.0,180.0,160.0,180.0,180.0
60008315,2024,6,136.67,180.0,150.0,160.0,160.0
60008320,2024,9,151.11,168.89,148.89,153.33,160.0
60008395,2024,5,112.0,132.0,104.0,116.0,68.0
60008426,2024,5,148.0,176.0,136.0,148.0,132.0
60008452,2024,9,151.11,184.44,162.22,188.89,188.89
60008453,2024,4,130.0,150.0,135.0,145.0,135.0
60008488,2024,8,117.5,145.0,110.0,120.0,110.0
60008513,2024,2,120.0,130.0,130.0,140.0,110.0
60008535,2024,7,142.86,191.43,160.0,171.43,171.43
60008567,2024,1,120.0,160.0,120.0,140.0,0.0
60008613,2024,5,136.0,168.0,132.0,148.0,144.0
60008614,2024,4,115.0,140.0,120.0,120.0,125.0
60008656,2024,2,150.0,170.0,140.0,160.0,180.0
60008665,2024,6,136.67,160.0,140.0,133.33,143.33
60008678,2024,5,120.0,164.0,132.0,144.0,152.0
60008701,2024,1,100.0,180.0,100.0,120.0,160.0
60008704,2024,3,86.67,113.33,66.67,100.0,46.67
60008734,2024,1,80.0,120.0,80.0,80.0,0.0
60008774,2024,2,110.0,120.0,100.0,110.0,110.0
60008786,2024,4,140.0,160.0,130.0,145.0,115.0
60008788,2024,2,100.0,100.0,70.0,90.0,40.0
60008805,2024,2,100.0,120.0,100.0,110.0,100.0
60008814,2024,4,150.0,185.0,170.0,175.0,175.0
60008834,2024,3,106.67,140.0,106.67,93.33,93.33
60008843,2024,1,180.0,200.0,180.0,140.0,140.0
60008899,2024,5,132.0,172.0,152.0,168.0,200.0
60008901,2024,6,143.33,166.67,143.33,156.67,146.67
60008935,2024,9,135.56,162.22,142.22,153.33,166.67
60009015,2024,8,135.0,172.5,147.5,155.0,165.0
60009023,2024,1,100.0,120.0,80.0,100.0,60.0
60009111,2024,7,140.0,162.86,145.71,162.86,168.57
60009118,2024,3,86.67,126.67,93.33,120.0,120.0
60009122,2024,2,110.0,100.0,60.0,110.0,30.0
60009125,2024,7,128.57,157.14,117.14,125.71,114.29
60009130,2024,9,146.67,175.56,142.22,166.67,133.33
60009149,2024,4,105.0,120.0,105.0,105.0,105.0
60009172,2024,3,100.0,120.0,100.0,106.67,93.33
60009177,2024,4,90.0,135.0,100.0,95.0,95.0
60009180,2024,2,120.0,140.0,110.0,100.0,120.0
60009184,2024,5,148.0,156.0,136.0,144.0,132.0
60009198,2024,5,132.0,188.0,148.0,152.0,116.0
60009203,2024,6,113.33,146.67,113.33,126.67,133.33
60009206,2024,7,140.0,168.57,140.0,151.43,168.57
60009219,2024,2,90.0,110.0,80.0,80.0,60.0
60009225,2024,5,116.0,128.0,124.0,124.0,104.0
60009226,2024,9,137.78,175.56,142.22,160.0,168.89
60009236,2024,4,140.0,180.0,135.0,160.0,155.0
60009242,2024,1,120.0,180.0,120.0,140.0,160.0
60009258,2024,7,142.86,134.29,125.71,148.57,117.14
60009262,2024,9,155.56,188.89,160.0,182.22,188.89
60009283,2024,5,140.0,164.0,132.0,156.0,140.0
60009284,2024,3,106.67,146.67,133.33,140.0,146.67
60009292,2024,6,130.0,183.33,130.0,140.0,130.0
60009297,2024,7,122.86,160.0,120.0,128.57,108.57
60009311,2024,5,140.0,156.0,124.0,136.0,156.0
60009342,2024,1,140.0,160.0,140.0,180.0,180.0
60009347,2024,5,132.0,176.0,136.0,152.0,148.0
60009356,2024,2,80.0,110.0,100.0,90.0,80.0
60009358,2024,8,125.0,160.0,125.0,135.0,150.0
60009360,2024,6,140.0,190.0,146.67,156.67,166.67
60009374,2024,3,126.67,146.67,113.33,146.67,133.33
60009378,2024,6,150.0,196.67,160.0,163.33,153.33
60009424,2024,8,150.0,180.0,145.0,155.0,145.0
60009430,2024,2,140.0,160.0,100.0,140.0,90.0
60009433,2024,4,135.0,185.0,155.0,185.0,165.0
60009436,2024,8,97.5,125.0,92.5,105.0,50.0
60009467,2024,3,80.0,120.0,86.67,106.67,86.67
60009470,2024,6,130.0,170.0,136.67,146.67,130.0
60009471,2024,6,140.0,183.33,140.0,153.33,160.0
60009473,2024,2,60.0,40.0,40.0,40.0,10.0
60009483,2024,8,130.0,167.5,135.0,147.5,132.5
60009505,2024,8,152.5,165.0,150.0,180.0,175.0
60009506,2024,4,125.0,130.0,120.0,105.0,110.0
60009518,2024,9,137.78,173.33,137.78,155.56,144.44
60009519,2024,3,100.0,106.67,80.0,106.67,93.33
60009523,2024,5,144.0,180.0,140.0,188.0,176.0
60009524,2024,1,140.0,120.0,100.0,120.0,80.0
60009529,2024,5,100.0,104.0,88.0,96.0,60.0
60009547,2024,2,90.0,120.0,60.0,100.0,10.0
60009554,2024,3,133.33,180.0,126.67,153.33,140.0
60009557,2024,5,148.0,168.0,144.0,148.0,172.0
60009559,2024,2,110.0,140.0,110.0,130.0,80.0
60009561,2024,8,122.5,155.0,127.5,125.0,110.0
60009562,2024,8,142.5,175.0,152.5,160.0,155.0
60009566,2024,7,157.14,185.71,154.29,177.14,162.86
60009570,2024,8,145.0,172.5,150.0,160.0,152.5
60009589,2024,8,137.5,162.5,137.5,145.0,137.5
60009595,2024,1,120.0,120.0,100.0,120.0,80.0
60009599,2024,9,124.44,151.11,126.67,137.78,133.33
60009601,2024,6,153.33,186.67,163.33,183.33,176.67
60009619,2024,4,130.0,175.0,135.0,160.0,180.0
60009620,2024,4,125.0,160.0,140.0,140.0,150.0
60009622,2024,9,133.33,173.33,137.78,153.33,144.44
60009624,2024,4,120.0,155.0,115.0,130.0,135.0
60009637,2024,4,115.0,150.0,110.0,130.0,150.0
60009642,2024,2,110.0,140.0,100.0,100.0,30.0
60009656,2024,9,133.33,177.78,137.78,144.44,151.11
60009670,2024,6,126.67,150.0,126.67,146.67,130.0
60009685,2024,8,135.0,157.5,137.5,145.0,152.5
60009687,2024,9,153.33,186.67,160.0,173.33,173.33
60009694,2024,5,140.0,176.0,152.0,164.0,132.0
60009695,2024,1,140.0,160.0,140.0,140.0,80.0
60009696,2024,2,100.0,100.0,100.0,110.0,130.0
60009721,2024,6,140.0,183.33,150.0,160.0,153.33
60009725,2024,5,136.0,156.0,136.0,160.0,148.0
60009738,2024,5,112.0,136.0,108.0,100.0,60.0
60009747,2024,8,140.0,170.0,147.5,165.0,155.0
60009748,2024,6,130.0,173.33,130.0,126.67,120.0
60009751,2024,5,124.0,156.0,124.0,136.0,140.0
60009767,2024,4,145.0,185.0,150.0,165.0,155.0
60009771,2024,9,128.89,160.0,135.56,148.89,148.89
60009775,2024,2,140.0,150.0,150.0,150.0,150.0
60009776,2024,7,125.71,140.0,114.29,134.29,122.86
60009777,2024,1,120.0,120.0,80.0,80.0,60.0
60009778,2024,2,110.0,140.0,100.0,120.0,90.0
60009786,2024,8,117.5,132.5,120.0,125.0,92.5
60009794,2024,3,106.67,126.67,100.0,86.67,26.67
60009803,2024,3,120.0,153.33,126.67,146.67,153.33
60009824,2024,1,120.0,140.0,120.0,120.0,120.0
60009828,2024,7,125.71,142.86,108.57,120.0,111.43
60009840,2024,7,125.71,151.43,117.14,122.86,100.0
60009841,2024,3,120.0,120.0,113.33,120.0,113.33
60009849,2024,5,120.0,136.0,112.0,136.0,108.0
60009852,2024,5,128.0,148.0,108.0,136.0,112.0
60009856,2024,5,116.0,128.0,108.0,104.0,68.0
60009857,2024,6,120.0,133.33,116.67,113.33,113.33
60009863,2024,1,140.0,120.0,100.0,140.0,80.0
60009879,2024,1,120.0,140.0,100.0,120.0,80.0
60009882,2024,7,108.57,151.43,114.29,122.86,120.0
60009891,2024,3,113.33,120.0,113.33,113.33,106.67
60009932,2024,8,122.5,135.0,120.0,117.5,110.0
60009936,2024,4,165.0,190.0,155.0,175.0,195.0
60009977,2024,3,153.33,186.67,146.67,166.67,166.67
60009979,2024,1,120.0,80.0,80.0,120.0,80.0
60009982,2024,8,135.0,160.0,137.5,145.0,132.5
60010002,2024,2,120.0,120.0,110.0,120.0,100.0
60010015,2024,5,148.0,184.0,156.0,164.0,140.0
60010016,2024,3,126.67,153.33,120.0,133.33,126.67
60010038,2024,1,120.0,100.0,80.0,120.0,0.0
60010047,2024,5,116.0,144.0,124.0,128.0,136.0
60010054,2024,6,113.33,156.67,110.0,113.33,96.67
60010071,2024,3,100.0,146.67,100.0,120.0,93.33
60010082,2024,5,120.0,136.0,120.0,120.0,120.0
60010093,2024,5,108.0,140.0,100.0,120.0,76.0
60010108,2024,4,125.0,130.0,100.0,115.0,65.0
60010126,2024,1,160.0,180.0,160.0,180.0,180.0
60010138,2024,6,116.67,146.67,123.33,110.0,120.0
60010151,2024,7,108.57,142.86,105.71,125.71,80.0
60010152,2024,4,130.0,125.0,125.0,115.0,110.0
60010183,2024,8,122.5,150.0,120.0,132.5,125.0
60010187,2024,8,130.0,142.5,140.0,147.5,137.5
60010188,2024,4,120.0,130.0,110.0,125.0,140.0
60010223,2024,8,117.5,130.0,102.5,130.0,130.0
60010226,2024,5,88.0,124.0,80.0,84.0,44.0
60010227,2024,7,111.43,125.71,105.71,117.14,94.29
60010231,2024,5,128.0,160.0,124.0,136.0,160.0
60010237,2024,3,126.67,133.33,126.67,133.33,133.33
60010245,2024,7,128.57,148.57,122.86,137.14,117.14
60010246,2024,5,128.0,156.0,112.0,128.0,132.0
60010258,2024,1,80.0,120.0,120.0,140.0,120.0
60010259,2024,9,140.0,162.22,137.78,157.78,131.11
60010267,2024,5,156.0,180.0,152.0,180.0,164.0
60010271,2024,1,100.0,160.0,80.0,120.0,160.0
60010272,2024,1,140.0,200.0,160.0,160.0,160.0
60010273,2024,3,93.33,86.67,53.33,106.67,53.33
60010278,2024,4,105.0,140.0,110.0,105.0,90.0
60010280,2024,3,113.33,153.33,100.0,113.33,86.67
60010282,2024,3,120.0,146.67,133.33,133.33,146.67
60010289,2024,7,102.86,145.71,122.86,134.29,114.29
60010294,2024,7,125.71,151.43,117.14,137.14,128.57
60010296,2024,3,133.33,146.67,126.67,126.67,180.0
60010298,2024,6,106.67,120.0,106.67,106.67,80.0
60010309,2024,9,128.89,153.33,120.0,135.56,133.33
60010317,2024,4,115.0,135.0,110.0,120.0,115.0
60010325,2024,1,120.0,120.0,100.0,100.0,60.0
60010329,2024,7,114.29,128.57,122.86,125.71,114.29
60010331,2024,8,120.0,147.5,102.5,140.0,102.5
60010334,2024,5,140.0,164.0,136.0,156.0,120.0
60010337,2024,2,120.0,160.0,140.0,140.0,120.0
60010340,2024,2,90.0,110.0,90.0,90.0,70.0
60010343,2024,9,126.67,157.78,117.78,146.67,120.0
60010349,2024,6,110.0,120.0,83.33,103.33,43.33
60010353,2024,8,122.5,127.5,115.0,130.0,122.5
60010362,2024,3,126.67,146.67,126.67,120.0,120.0
60010364,2024,9,113.33,133.33,95.56,108.89,86.67
60010381,2024,1,120.0,120.0,120.0,120.0,100.0
60010384,2024,1,140.0,160.0,120.0,120.0,40.0
60010388,2024,6,113.33,143.33,100.0,106.67,53.33
60010391,2024,6,100.0,123.33,96.67,96.67,80.0
60010395,2024,2,140.0,160.0,130.0,150.0,200.0
60010397,2024,1,120.0,100.0,120.0,120.0,140.0
60010414,2024,5,116.0,140.0,108.0,112.0,112.0
60010415,2024,4,115.0,130.0,95.0,105.0,75.0
60010435,2024,4,120.0,125.0,110.0,110.0,90.0
60010440,2024,2,100.0,110.0,110.0,100.0,60.0
60010450,2024,4,125.0,120.0,95.0,115.0,110.0
60010455,2024,7,128.57,137.14,122.86,128.57,122.86
60010463,2024,2,110.0,170.0,120.0,110.0,130.0
60010474,2024,2,80.0,110.0,60.0,100.0,0.0
60010489,2024,8,150.0,172.5,155.0,172.5,160.0
60010496,2024,3,120.0,126.67,113.33,106.67,66.67
60010499,2024,5,144.0,176.0,160.0,172.0,200.0
60010502,2024,7,120.0,134.29,114.29,125.71,100.0
60010503,2024,3,133.33,126.67,133.33,140.0,166.67
60010505,2024,2,120.0,130.0,110.0,130.0,110.0
60010509,2024,1,120.0,120.0,100.0,120.0,0.0
60010514,2024,3,100.0,113.33,100.0,113.33,100.0
60010516,2024,3,133.33,153.33,126.67,126.67,120.0
60010519,2024,8,137.5,172.5,142.5,162.5,152.5
60010523,2024,3,106.67,160.0,126.67,146.67,106.67
60010524,2024,3,106.67,146.67,106.67,113.33,93.33
60010525,2024,2,100.0,120.0,100.0,120.0,120.0
60010526,2024,6,110.0,146.67,123.33,123.33,86.67
60010535,2024,8,117.5,147.5,97.5,132.5,132.5
60010539,2024,2,90.0,100.0,90.0,90.0,50.0
60010541,2024,7,131.43,165.71,128.57,154.29,128.57
60010542,2024,2,130.0,150.0,120.0,140.0,100.0
60010550,2024,1,120.0,80.0,80.0,80.0,40.0
60010563,2024,1,120.0,120.0,120.0,120.0,100.0
60010569,2024,3,113.33,120.0,106.67,126.67,133.33
60010573,2024,5,132.0,160.0,148.0,168.0,160.0
60010574,2024,7,114.29,140.0,102.86,108.57,85.71
60010575,2024,3,106.67,140.0,100.0,100.0,80.0
60010576,2024,6,113.33,143.33,113.33,126.67,90.0
60010580,2024,1,120.0,120.0,80.0,100.0,0.0
60010581,2024,2,130.0,170.0,130.0,140.0,140.0
60010583,2024,6,120.0,150.0,133.33,136.67,123.33
60010585,2024,5,116.0,156.0,136.0,132.0,108.0
60010586,2024,4,130.0,165.0,110.0,145.0,120.0
60010588,2024,5,148.0,168.0,132.0,160.0,128.0
60010608,2024,2,100.0,110.0,100.0,80.0,50.0
60010613,2024,2,130.0,170.0,130.0,140.0,100.0
60010616,2024,3,133.33,153.33,133.33,160.0,120.0
60010621,2024,1,120.0,160.0,120.0,140.0,80.0
60010622,2024,8,117.5,162.5,122.5,127.5,112.5
60010627,2024,3,126.67,173.33,140.0,153.33,173.33
60010631,2024,7,120.0,140.0,111.43,122.86,97.14
60010643,2024,6,123.33,150.0,136.67,140.0,113.33
60010648,2024,3,113.33,146.67,106.67,100.0,80.0
60010653,2024,7,120.0,154.29,117.14,120.0,91.43
60010656,2024,3,126.67,133.33,113.33,113.33,120.0
60010658,2024,1,120.0,120.0,120.0,100.0,60.0
60010668,2024,5,112.0,120.0,88.0,116.0,84.0
60010682,2024,7,102.86,140.0,102.86,111.43,82.86
60010689,2024,4,105.0,140.0,120.0,125.0,120.0
60010697,2024,4,110.0,90.0,75.0,95.0,55.0
60010735,2024,7,111.43,131.43,100.0,111.43,114.29
60010736,2024,2,110.0,120.0,110.0,120.0,110.0
60010740,2024,3,133.33,153.33,140.0,146.67,126.67
60010748,2024,9,93.33,120.0,93.33,106.67,62.22
60010755,2024,5,88.0,120.0,84.0,96.0,24.0
60010768,2024,6,110.0,116.67,103.33,106.67,80.0
60010771,2024,2,130.0,150.0,120.0,120.0,110.0
60010781,2024,3,126.67,166.67,126.67,160.0,126.67
60010791,2024,9,117.78,131.11,111.11,120.0,95.56
60010792,2024,4,145.0,185.0,140.0,160.0,195.0
60010796,2024,8,150.0,155.0,120.0,142.5,130.0
60010800,2024,4,115.0,150.0,130.0,145.0,130.0
60010801,2024,3,100.0,120.0,86.67,93.33,20.0
60010802,2024,6,106.67,153.33,113.33,123.33,96.67
60010803,2024,4,120.0,155.0,115.0,135.0,150.0
60010827,2024,1,80.0,120.0,80.0,80.0,140.0
60010828,2024,4,105.0,115.0,95.0,115.0,60.0
60010832,2024,5,104.0,120.0,96.0,112.0,84.0
60010839,2024,6,106.67,130.0,106.67,123.33,63.33
60010850,2024,5,112.0,140.0,120.0,124.0,100.0
60010852,2024,1,80.0,60.0,40.0,40.0,0.0
60010863,2024,7,114.29,125.71,105.71,117.14,91.43
60010882,2024,2,80.0,110.0,80.0,60.0,40.0
60010885,2024,3,113.33,126.67,86.67,113.33,86.67
60010904,2024,1,120.0,120.0,100.0,100.0,80.0
60010911,2024,3,113.33,100.0,100.0,93.33,80.0
60010914,2024,4,135.0,150.0,130.0,135.0,125.0
60010916,2024,6,116.67,133.33,110.0,143.33,120.0
60010920,2024,6,110.0,106.67,90.0,106.67,80.0
60010941,2024,2,110.0,150.0,120.0,100.0,90.0
60010947,2024,3,126.67,140.0,126.67,120.0,100.0
60010952,2024,6,123.33,143.33,113.33,140.0,130.0
60010954,2024,9,111.11,126.67,102.22,102.22,68.89
60010956,2024,4,120.0,145.0,120.0,150.0,115.0
60010958,2024,5,128.0,140.0,100.0,132.0,100.0
60010962,2024,2,120.0,100.0,70.0,120.0,90.0
60010971,2024,3,113.33,173.33,133.33,140.0,120.0
60010979,2024,2,90.0,130.0,90.0,90.0,120.0
60010982,2024,6,116.67,146.67,116.67,126.67,116.67
60010992,2024,5,120.0,132.0,136.0,136.0,80.0
60011005,2024,5,120.0,156.0,124.0,124.0,124.0
60011009,2024,4,100.0,125.0,95.0,115.0,105.0
60011036,2024,3,120.0,140.0,86.67,120.0,133.33
60011037,2024,2,140.0,120.0,90.0,120.0,40.0
60011039,2024,7,131.43,157.14,125.71,154.29,125.71
60011040,2024,2,100.0,130.0,110.0,130.0,90.0
60011043,2024,7,125.71,157.14,120.0,137.14,128.57
60011047,2024,2,100.0,100.0,70.0,100.0,80.0
60011073,2024,6,123.33,130.0,110.0,123.33,100.0
60011084,2024,5,100.0,100.0,76.0,104.0,56.0
60011086,2024,1,140.0,160.0,120.0,140.0,120.0
60011090,2024,1,120.0,120.0,120.0,120.0,120.0
60011093,2024,1,120.0,140.0,120.0,100.0,60.0
60011094,2024,5,112.0,120.0,84.0,112.0,60.0
60011096,2024,5,112.0,108.0,72.0,112.0,60.0
60011104,2024,8,120.0,137.5,132.5,132.5,115.0
60011121,2024,3,93.33,113.33,80.0,80.0,93.33
60011135,2024,6,126.67,150.0,123.33,130.0,133.33
60011137,2024,4,115.0,140.0,110.0,110.0,65.0
60011147,2024,4,120.0,135.0,115.0,120.0,130.0
60011148,2024,9,108.89,137.78,91.11,117.78,68.89
60011149,2024,4,115.0,130.0,110.0,120.0,125.0
60011154,2024,5,116.0,160.0,116.0,116.0,128.0
60011159,2024,2,130.0,160.0,120.0,140.0,110.0
60011160,2024,3,153.33,180.0,166.67,180.0,186.67
60011161,2024,5,132.0,148.0,124.0,132.0,128.0
60011162,2024,2,160.0,190.0,140.0,160.0,140.0
60011173,2024,5,124.0,124.0,96.0,116.0,80.0
60011189,2024,2,140.0,170.0,140.0,160.0,120.0
60011190,2024,3,113.33,120.0,93.33,100.0,140.0
60011192,2024,3,86.67,120.0,113.33,106.67,93.33
60011199,2024,2,130.0,140.0,110.0,110.0,90.0
60011204,2024,3,100.0,133.33,93.33,106.67,60.0
60011205,2024,7,148.57,177.14,145.71,162.86,137.14
60011213,2024,2,90.0,90.0,80.0,70.0,30.0
60011235,2024,7,125.71,125.71,105.71,131.43,105.71
60011251,2024,1,120.0,120.0,120.0,120.0,120.0
60011261,2024,2,130.0,130.0,120.0,130.0,110.0
60011264,2024,7,117.14,117.14,94.29,102.86,82.86
60011269,2024,1,140.0,80.0,120.0,120.0,100.0
60011271,2024,4,95.0,115.0,95.0,95.0,65.0
60011286,2024,3,140.0,153.33,120.0,140.0,120.0
60011287,2024,8,120.0,142.5,112.5,112.5,85.0
60011292,2024,2,100.0,120.0,100.0,100.0,100.0
60011294,2024,2,90.0,90.0,50.0,80.0,10.0
60011301,2024,4,130.0,170.0,125.0,120.0,90.0
60011305,2024,1,120.0,120.0,100.0,120.0,120.0
60011309,2024,1,120.0,120.0,120.0,120.0,20.0
60011315,2024,3,113.33,133.33,106.67,106.67,73.33
60011326,2024,1,80.0,40.0,40.0,60.0,40.0
60011328,2024,7,117.14,120.0,94.29,114.29,60.0
60011332,2024,8,150.0,175.0,160.0,162.5,160.0
60011336,2024,6,116.67,140.0,113.33,120.0,116.67
60011344,2024,3,133.33,173.33,133.33,160.0,133.33
60011345,2024,4,115.0,130.0,110.0,120.0,90.0
60011348,2024,4,135.0,170.0,145.0,150.0,150.0
60011350,2024,1,120.0,120.0,120.0,120.0,100.0
60011357,2024,1,80.0,120.0,60.0,100.0,80.0
60011366,2024,7,122.86,137.14,114.29,120.0,108.57
60011368,2024,2,120.0,150.0,130.0,120.0,150.0
60011389,2024,7,128.57,157.14,105.71,134.29,82.86
60011393,2024,1,120.0,120.0,100.0,120.0,0.0
60011395,2024,7,114.29,148.57,111.43,120.0,82.86
60011398,2024,8,147.5,185.0,162.5,167.5,165.0
60011424,2024,5,104.0,108.0,96.0,100.0,56.0
60011426,2024,8,120.0,150.0,110.0,117.5,127.5
60011431,2024,1,80.0,120.0,100.0,100.0,0.0
60011432,2024,6,116.67,163.33,133.33,136.67,113.33
60011440,2024,4,125.0,165.0,140.0,160.0,160.0
60011443,2024,2,100.0,120.0,80.0,120.0,100.0
60011459,2024,8,142.5,152.5,140.0,152.5,120.0
60011498,2024,1,120.0,140.0,140.0,140.0,100.0
60011499,2024,1,100.0,120.0,100.0,80.0,120.0
60011501,2024,3,133.33,166.67,140.0,153.33,153.33
60011508,2024,4,115.0,140.0,100.0,125.0,105.0
60011515,2024,1,140.0,180.0,120.0,120.0,120.0
60011530,2024,4,110.0,150.0,95.0,120.0,130.0
60011536,2024,4,100.0,115.0,85.0,90.0,70.0
60011540,2024,3,113.33,173.33,133.33,180.0,153.33
60011547,2024,2,120.0,110.0,120.0,120.0,70.0
60011564,2024,1,120.0,120.0,80.0,120.0,120.0
60011565,2024,6,113.33,136.67,110.0,106.67,96.67
60011571,2024,4,115.0,125.0,105.0,125.0,90.0
60011579,2024,3,113.33,126.67,106.67,113.33,93.33
60011580,2024,8,110.0,127.5,92.5,102.5,60.0
