inep_nome,competencia_redacao_media,ano
31299235-ESC AGRICOLA TERRA MAE,1361.5999999999997,2024
31299880-COLEGIO PORTAL DO SABER,1744.7619047619048,2024
31300454-COLEGIO M2 - FERNAO DIAS,1509.333333333333,2024
31302520-COLEGIO INTEGRADO JEAN PIAGET,1367.5,2024
31304468-COLEGIO ROUSSEAU,1605.7142857142856,2024
31305006-EE PROFESSORA MARIA OLIMPIA OLIVEIRA,1276.3636363636363,2024
31305014-EE MARIA JOSEFINA SALES WARDI,1179.4871794871794,2024
31305120-CENTRO EDUCACIONAL APRENDIZ DE EDUCACAO INFANTIL ENSINO FUNDAMENTAL E ENSINO MEDIO,1313.6585365853657,2024
31305235-COL POTENCIA,1579.5348837209303,2024
31305260-EE NOSSA SENHORA DO BONSUCESSO,1221.8181818181818,2024
31305278-EE GERALDO ROCHA,1476.9230769230769,2024
31305294-COLEGIO GAMA DE SAO GOTARDO,1684.4444444444446,2024
31305324-EE ISA MORAES FREITAS,1365.0000000000002,2024
31305375-EE CONEGO JOSE DIVINO,1333.333333333333,2024
31305383-EE EULALIA GOMES DE OLIVEIRA,1307.3684210526317,2024
31305600-EE ABEILARD PEREIRA,1387.2463768115945,2024
31305626-EE SORAMA GERALDA RICHARD XAVIER,1340,2024
31305847-COL CIDADE DE MURIAE,1655.3424657534247,2024
31306169-COLEGIO DARWIN DE CURVELO,1701.8181818181818,2024
31306215-COLEGIO INOVA CAMINHOS DOURADOS,1448.5714285714284,2024
31306266-COLEGIO CONEXAO KIDS DE ENSINO FUNDAMENTAL E ENSINO MEDIO,1393.3333333333335,2024
31307068-CESEC POETA MURILO MENDES,1146.3414634146343,2024
31307343-EE JOSE RIBEIRO DE ANDRADE,1360,2024
31307696-COLEGIO TIRADENTES PMMG GAMELEIRA,1490.8571428571431,2024
31307700-COLEGIO TIRADENTES PMMG MINAS CAIXA,1515.0617283950619,2024
31307718-COLEGIO TIRADENTES DA PMMG UNIDADE NOSSA SRA DAS VITORIAS,1520,2024
31307726-COLEGIO TIRADENTES PMMG - CONTAGEM - UNIDADE JOSE MAURO DE VASCONCELOS,1592.2891566265059,2024
31308412-EE CAROLINA SILVA,1543.5294117647059,2024
31309711-ESCOLA SEB UNIMASTER,1716.3636363636365,2024
31309753-CENTRO EDUCACIONAL EFIGENIA TOBIAS,1572.6315789473686,2024
31309770-COLEGIO LOSANGO DE FORMIGA,1770,2024
31309796-ESCOLA SESI JOAO CARLOS GIOVANNINI,1662.5,2024
31309966-ESCOLA ATHENAS,1518.4313725490194,2024
31310107-ESCOLA CRESCER,1620,2024
31310158-CENTRO ESPACC ESPACO CULTURAL E EDUCACIONAL ED INF ENS FUND E ENS MEDIO,1392.3809523809525,2024
31310191-CENTRO EDUCACIONAL POCOS,1568.1818181818182,2024
31310212-EE PROFESSOR PAULO FREIRE,1260,2024
31310603-EE PROFESSORA ORMY ARAUJO AMARAL,1179.2,2024
31310611-EE MESTRE CORNELIO,1136.4705882352941,2024
31310735-COL CONEXAO,1529.0322580645163,2024
31310808-ESC ULTRA DE ENS MEDIO E PROFIS,1425,2024
31310841-CENTRO EDUCACIONAL INOVACAO,1711.578947368421,2024
31310883-EE DR LINDOLFO BERNARDES,1311.304347826087,2024
31310891-CEMAR CENTRO EDUCACIONAL MARIO RABELO-UNIDADE II,1410.4347826086955,2024
31310956-COL LOSANGO DE PIUMHI,1677.333333333333,2024
31311481-FUTURO VESTIBULARES LTDA,1725.7142857142858,2024
31311855-EE CORONEL OSCAR DE CASTRO,1202.6666666666665,2024
31312070-EE PREFEITO WALTER COELHO DA ROCHA,1276.3636363636363,2024
31312177-COLEGIO CIDADE DE ITAUNA,1743.030303030303,2024
31313068-ESCOLA SESI DARIO GONCALVES DE SOUZA,1801,2024
31313726-CESEC JOAO GUIMARAES ROSA,1356.9230769230769,2024
31313793-ESC FAMILIA AGRICOLA BONTEMPO,1051.7647058823529,2024
31314854-COL EXCELENCIA,1667.9999999999998,2024
31315478-IEC-UNIDADE XANGRILA,1349.8305084745762,2024
31315486-IEC-UNIDADE NOVA CONTAGEM,1173.3333333333335,2024
31316016-CENTRO EDUCACIONAL LIMASSIS,1292,2024
31316059-COLEGIO MAXIMUS UNIDADE SANTA LUZIA,1567.2727272727273,2024
31316237-LOGOS COLEGIO E CURSO - FORMACAO INTEGRAL DE ENSINO FUNDAMENTAL - ANOS FINAIS E ENSINO MEDIO,1672.9411764705881,2024
31316377-COLEGIO MUTUM,1647.2727272727273,2024
31316628-ESCOLA SESI DOLORES PERES GOMES DA SILVA,1715.151515151515,2024
31317101-COLEGIO APOGEU DE ENSINO FUNDAMENTAL E ENSINO MEDIO,1863.8095238095236,2024
31317284-CENTRO EDUCACIONAL VISAO,1500,2024
31317357-EE PROFESSOR AGNELO CORREIA VIANA,1263.0588235294119,2024
31318345-COLEGIO MARISTA DE ALFENAS,1668.3333333333335,2024
31318523-COLEGIO SAO RAFAEL,1580.6896551724137,2024
31319066-EE EMILIA MARIA DINIZ,1173.3333333333335,2024
31319074-EE MARIO COELHO,1275.5555555555557,2024
31319112-EE MARLENE MARTINS REIS,1135,2024
31319201-EE PRESIDENTE TANCREDO NEVES,1176,2024
31320218-COL EQUIPE DE TOCANTINS,1794.2857142857142,2024
31320404-ESCOLA DA SERRA,1573.3333333333333,2024
31320536-SISTEMA APOIO DE ENSINO,1720,2024
31320871-INSTITUTO EDUCACIONAL PROFISSIONALIZANTE DE ITURAMA,1245.7142857142856,2024
31321061-COLEGIO TIRADENTES PMMG,1504.9999999999998,2024
31321079-COL CIDADE DE PATOS DE MINAS DE ENSINO FUNDAMENTAL E MEDIO,1716.1290322580644,2024
31321257-COLEGIO LOSANGO DE ARCOS,1667.2727272727275,2024
31321745-COL STA RITA FASAR,1466,2024
31321770-COL AMERICA DO NORTE,1622.8571428571431,2024
31321966-COL PIRAMIDE,1783.3333333333335,2024
31322245-COLEGIO NOVO MUNDO,1665.1428571428571,2024
31322512-EE PROFESSOR MILTON SANTOS,1397.3333333333335,2024
31322539-EE PREFEITO WALTER TREZZA,1253.8461538461536,2024
31322547-EE PADRE JOAO BATISTA DE OLIVEIRA,1366.6666666666667,2024
31322555-EE LAR DOS MENINOS,1206.6666666666667,2024
31322598-EE JUVENAL DIOGO PIRES,1200,2024
31322601-EE DARCI RIBEIRO,1199.9999999999998,2024
31322628-EE MARIA PEREIRA DE ARAUJO,1295.8139534883719,2024
31322636-EE PADRE JOAO DE MATTOS ALMEIDA,1317.916666666667,2024
31322644-EE IVAN MATTAR SOUKEF,1107.8260869565217,2024
31322652-EE MARIA CONCEICAO GONCALVES CARRARA,1475.5555555555552,2024
31322695-CENTRO EDUCACIONAL CATAGUASES,1618.8235294117646,2024
31322814-EE JOAO GONCALVES DE OLIVEIRA,1282.8571428571429,2024
31322873-COLEGUIUM - UNIDADE SANTA AMELIA,1692.0000000000002,2024
31322903-ESCOLA SESI JOSE BENTO NOGUEIRA JUNQUEIRA,1696,2024
31322989-EE ANTONIO PINHEIRO DINIZ,1341.5384615384617,2024
31323071-COLEGIO DOM BOSCO,1494.1176470588236,2024
31323748-ESCOLA SESI ROBSON BRAGA DE ANDRADE,1694.1935483870968,2024
31323772-ADJETIVO - CETEP CENTRO TECNICO ENSINO PROFISSIONAL,1466.6666666666667,2024
31323942-ASSOCIACAO EDUCACIONAL JOHANN KEPLER,1637.6000000000001,2024
31323951-CENTRO EDUCACIONAL COOPERAR,1636.9230769230771,2024
31324515-COLEGIO EQUIPE DE JUIZ DE FORA,1658.8888888888887,2024
31324663-SIC - ESCOLA PROFISSIONALIZANTE SANTO AGOSTINHO,1676.2105263157891,2024
31325163-COL CIDADE DE MANHUACU,1678.787878787879,2024
31325694-COLEGIO DARWIN DE RAUL SOARES,1780,2024
31325848-COLEGIO ANGULO,1678.75,2024
31325864-COLEGIO SAGRADO CORACAO DE JESUS,1466.6666666666667,2024
31325872-COLEGIO SAO JOAO NEPOMUCENO,1536.0000000000002,2024
31326135-EE PADRE LAURO,1189.4736842105265,2024
31326445-EE PROFESSORA HAYDEE DE SOUZA ABREU,1341.8181818181815,2024
31326577-COLEGIO REVISAO,1758.4615384615381,2024
31326917-CENTRO DE EDUCACAO PROFISSIONAL ALPHA LTDA,1677.3333333333333,2024
31327026-CENTRO EDUCACIONAL RENOVACAO,1735.3846153846157,2024
31328294-COLEGIO UNIVERSITARIO PROFESSOR CANISIO IGNACIO LUNKES,1774.6341463414635,2024
31329282-COLEGIO BATISTA MINEIRO - UNIDADE BURITIS II,1644.3243243243246,2024
31329576-COLEGIO LOSANGO DE CAMPO BELO,1791.5789473684208,2024
31329762-COL GENOMA,1744.9411764705883,2024
31330540-EE HERBERT JOSE DE SOUZA BETINHO,1388.3076923076924,2024
31330558-EE PROFESSOR IRINEU GUIMARAES,1264.7058823529412,2024
31330566-EE JOAQUIM ALVES DE CARVALHO,1290.6666666666667,2024
31330647-EE PROFESSOR RAYMUNDO CANDIDO,1127.5,2024
31330671-EE COMENDADOR GOMES,1063.5294117647059,2024
31330744-EE JOSE RIBEIRO MIRA,1509.4736842105262,2024
31330761-EE DEPUTADO EMILIO DE VASCONCELOS,1139.2592592592594,2024
31330841-EE PROFESSORA GERALDA MAGELA LEAO DE MELO,1236.1904761904761,2024
31331121-COLEGIO TIRADENTES DA PMMG - UNIDADE VESPASIANO,1489.2307692307691,2024
31331511-ESC PALOMAR PIAGETIANA,1545,2024
31331619-ATUAL SISTEMA DE ENSINO,1676,2024
31332721-COL GILDO VILELLA CANCELLA UNIDII,1542.8571428571431,2024
31332780-COLEGIO INTER ACAO UNIDADE II,1467.2727272727273,2024
31333212-CENTRO EDUCACIONAL COLEGIO CERP,1630,2024
31333361-CEFET-MG - UNED TIMOTEO,1733.3333333333335,2024
31333921-COLEGIO SANTO AGOSTINHO UNIDADE NOVA LIMA,1744.3478260869567,2024
31334049-COLEGIO CAETANO,1699.9999999999998,2024
31334073-CEFET-MG - UNED VARGINHA,1629.3617021276596,2024
31334251-COLEGIO IMPERIO EDUCACIONAL DE ENSINO FUNDAMENTAL E ENSINO MEDIO,1440,2024
31334260-CEFET-MG - UNED NEPOMUCENO,1545.7777777777776,2024
31338559-ESCOLA FAMILIA AGRICOLA TABOCAL,1132.6315789473686,2024
31338656-EE MARINHO SILVA,1327.2727272727273,2024
31338664-EE RUBEM ESTEVES RUFFO,1207.9999999999998,2024
31338702-EE MESTRE TOMAZ VALERIANO DE ARAUJO,1229.090909090909,2024
31338761-EE ALINE DIAS NEVES,1231.4285714285713,2024
31338788-EE DE ENSINO MEDIO,1276,2024
31338796-ESCOLA ESTADUAL DYRCE JOSE DA SILVA E SOUZA,1244.4444444444443,2024
31338869-EE DE ENSINO FUNDAMENTAL E MEDIO,1321.5584415584419,2024
31339105-EE WASHINGTON MODESTO GONTIJO DE FARIA,1355.294117647059,2024
31339156-EE ALIZON THEMOTER COSTA,1329.8113207547171,2024
31339989-INSTITUTO EDUCACIONAL MARGARIDA REZENDE,1735.1724137931035,2024
31340030-COL E CURSO MAXIMUS,1691.4285714285713,2024
31340367-COLEGIO ALFA,1584.2857142857142,2024
31340391-INSTITUTO EDUCACIONAL MISSAO PAZ,1651.0638297872338,2024
31341398-COLEGIO EDUC,1585.1428571428573,2024
31341550-COLEGUIUM - UNIDADE JARDIM CANADA,1480,2024
31342076-INSTITUTO EDUCACIONAL NOSSA SENHORA DA CONCEICAO,1393.846153846154,2024
31342122-INSTITUTO EDUCACIONAL SABER,1575.2380952380952,2024
31342327-COLEGIO CIDADE PARA DE MINAS,1785.625,2024
31342424-EE PROFESSORA HENRIQUETA LISBOA,1279.2156862745098,2024
31342432-EE PROFESSOR NEIDSON RODRIGUES,1230.0000000000002,2024
31342440-EE ZILDA ARNS NEUMANN,1208,2024
31342459-EE PROFESSORA ALAIDE LISBOA DE OLIVEIRA,1067.6923076923076,2024
31342475-EE ELISA DE OLIVEIRA CAMPOS,1202.6666666666665,2024
31342483-EE EUSTAQUIO JOSE DA SILVA,1287.2727272727273,2024
31342530-EE MARIA ZELI DINIZ FONSECA,1215.294117647059,2024
31342637-EE NYRCE VILLA VERDE COELHO DE MAGALHAES,1263.3766233766235,2024
31342645-EE DE ENSINO MEDIO,1126.6666666666667,2024
31342653-EE JOAO AUGUSTO DA SILVA BARRETO,1277.5,2024
31342718-EE SEBASTIAO PECANHA DE OLIVEIRA,1152.9411764705881,2024
31342734-EE DE ENSINO MEDIO,1004,2024
31342998-COLEGIO UNIAO DE ENSINO INFANTIL FUNDAMENTAL E MEDIO - COOPEC TC,1757.6470588235295,2024
31343099-COLEGIO DOM BOSCO,1454.2857142857142,2024
31343315-CENTRO EDUCACIONAL FAZENDO ACONTECER CEFA,1603.3333333333335,2024
31343447-COLEGIO JUNQUEIRA - UNIDADE II,1621.1764705882351,2024
31343668-COLEGIO DARWIN,1618.3333333333335,2024
31343781-COLEGIO VALE DO SAPUCAI,1647.8431372549019,2024
31343790-COL TEIXEIRA NETO,1622.8571428571429,2024
31344176-COLEGIO M2,1610.4000000000003,2024
31344664-IFMG - CAMPUS FORMIGA,1619.1999999999998,2024
31344869-COLEGIO ADICAO,1729.2307692307693,2024
31345385-IFMG - CAMPUS CONGONHAS,1626.1904761904764,2024
31345407-IFTM - CAMPUS ITUIUTABA,1522.5714285714284,2024
31345415-IFTM - CAMPUS PARACATU,1425.7894736842106,2024
31345440-IFNMG - CAMPUS ARINOS,1496.4705882352939,2024
31345857-ESCOLA SESI ANTONIO QUIRINO DA COSTA,1476.4444444444443,2024
31346098-EE DE ENSINO MEDIO,1165.5172413793102,2024
31346128-EE JOAO ALVARO MAIA,1490.5263157894735,2024
31346136-EE PROFESSORA IZAURA DE OLIVEIRA VILELA,1194.6666666666665,2024
31346152-EE AVANY VILLENA DINIZ,1128.5714285714287,2024
31346160-EE PROFESSOR LINDOLFO,1313.3333333333333,2024
31346209-COLEGIO SOLIDO MEDIO,1720,2024
31346314-COLEGIO IMP LTDA,1615.5555555555554,2024
31346381-EE DALILA CERQUEIRA PESSOA,1256.4102564102564,2024
31346420-COLEGIO SES,1432.5,2024
31346799-COLEGIO CRA,1722.105263157895,2024
31346934-COLEGIO OMEGA,1494.1176470588234,2024
31347272-IFNMG - CAMPUS ARACUAI,1539.8165137614678,2024
31347701-IFMG - CAMPUS GOVERNADOR VALADARES,1715.4639175257732,2024
31347787-CEFET-MG - UNED CURVELO,1618.5714285714287,2024
31347914-CAMPUS MURIAE,1671.6981132075471,2024
31348031-CAMPUS SAO JOAO DELREI,1542.9787234042553,2024
31348465-EXCELENCIA TECNICOS,1628.148148148148,2024
31348503-ESCOLA SESI VITOR VIEIRA DOS SANTOS,1720,2024
31349259-EE DAVID FERRAZ DE OLIVEIRA,1306.6666666666665,2024
31349267-EE DE ENSINO MEDIO,1292.8000000000002,2024
31349305-EE RUTH BRANDAO DE AZEREDO,1074.2857142857142,2024
31349321-EE FRANCISCO CANDIDO XAVIER,1248.6486486486488,2024
31349330-EE SEBASTIAO ALVES DA CRUZ,1024,2024
31349348-COLEGIO PENTAGONO,1660,2024
31349372-ESCOLA FAMILIA AGRICOLA DE NATALANDIA - EFAN,1254.7368421052633,2024
31349399-COLEGIO SAO BENEDITO- UNIDADE II,1397.5,2024
31349410-IFNMG - CAMPUS PIRAPORA,1552.727272727273,2024
31349607-IFNMG - CAMPUS MONTES CLAROS,1634.5454545454545,2024
31349658-IFNMG - CAMPUS ALMENARA,1655.2941176470588,2024
31349720-FIBONACCI COLEGIO,1843.7735849056603,2024
31350133-ESCOLA FAMILIA AGRICOLA DE VEREDINHA,1180,2024
31350567-COLEGIO BATISTA DE MANTENA,1686.6666666666667,2024
31350664-COLEGIO BERNOULLI,1790.384615384615,2024
31350885-ESCOLA TECNICA DE FORMACAO GERENCIAL - UNIFEMM,1522,2024
31351040-EE EPHIGENIA DE JESUS WERNECK,1042.3529411764705,2024
31351059-EE PROFESSORA MARIA DO CARMO ALMEIDA,1131.4285714285713,2024
31351075-EE ABELARDO DUARTE PASSOS,1311.1111111111111,2024
31351393-COLEGIO BRILHO DO SABER,1562.8571428571429,2024
31351512-ESCOLA TIRADENTES,1532.5,2024
31351598-COLEGIO DIAMANTE,1677.1428571428571,2024
31351725-COLEGUIUM - UNIDADE OURO PRETO INTEGRAL,1812.1739130434783,2024
31352195-COLEGIO GABARITO,1706.2801932367151,2024
31353205-EE NEUSA PIMENTEL BARBOSA,1241.9047619047617,2024
31353469-EE MAURO FACCIO GONCALVES,1366.4864864864867,2024
31353485-EE PROFESSORA PAULINA DE MELO PORTO,1160,2024
31353787-EE VINICIUS DE MORAES,1154,2024
31353868-EE MONTE SINAI,1370.7692307692307,2024
31353906-COLEGIO SANTA MARIA MINAS - UNIDADE BETIM,1568.3720930232555,2024
31353990-SISTEMA EDUCACIONAL BATISTA CASTRO,1617.1428571428571,2024
31354163-COLEGIO ABNARA DE ENSINO FUNDAMENTAL E ENSINO MEDIO,1620,2024
31354600-COLEGIO BATISTA MINEIRO - UNIDADE ALPHAVILLE NOVA LIMA,1626.6666666666667,2024
31354848-COLEGIO LOSANGO DE LAVRAS,1724.6153846153845,2024
31354910-CENTRO EDUCACIONAL CAVE,1746.5624999999998,2024
31355356-INSTITUTO DE EDUCACAO ALFA I,1675.3846153846152,2024
31355402-IFMG - CAMPUS SABARA,1602.6966292134828,2024
31356719-EE PROFESSORA SELMA BASTOS,1181.3333333333335,2024
31356727-EE PRESIDENTE ITAMAR FRANCO,1241.1940298507463,2024
31356778-EE DE ENSINO MEDIO,945.45454545454527,2024
31356808-EE JOAO RAMOS FILHO,1210,2024
31356816-COLEGIO APOGEU - UNIDADE II DE ENSINO FUNDAMENTAL ANOS FINAIS E ENSINO MEDIO,1699.8113207547171,2024
31356832-EE PROFESSOR TULIO BENTO,1440,2024
31356905-EE PROFESSORA MARIA DO CARMO DE CARVALHO E SOUZA,1311.5789473684213,2024
31356999-COLEGIO DIAMANTE - UNIDADE IV,1703.3333333333335,2024
31357081-ESCOLA SESI RINALDO CAMPOS SOARES,1683.1578947368419,2024
31357120-COL CHROMOS ELDORADO,1631.372549019608,2024
31357138-COLEGIO ATENAS - UNIDADE II,1535.8333333333333,2024
31357154-COLEGIO ALPHA,1591.5789473684213,2024
31357251-CENTRO EDUCATIVO VIDA NOVA LTDA,1448,2024
31358150-IFMG - CAMPUS SANTA LUZIA,1598.4,2024
31358266-COLEGIO FENIX DE ENSINO FUNDAMENTAL E ENSINO MEDIO,1575.2380952380952,2024
31358428-COLEGUIUM - UNIDADE ALIPIO DE MELO,1643.75,2024
31358436-CEMA - CENTRO EDUCACIONAL MOURA ALMEIDA,1431.4285714285716,2024
31358541-COLEGUIUM - UNIDADE CARLOS PRATES,1637.714285714286,2024
31359017-IFMG - CAMPUS AVANCADO DE IPATINGA,1733.7142857142858,2024
31359610-COLEGUIUM - UNIDADE CONCEICAO DO MATO DENTRO,1602.6666666666665,2024
31359831-INSTITUTO MENINADA CRESCER,1547.6923076923074,2024
31360147-COLEGIO GENOMA,1739.047619047619,2024
31360171-IEC - UNIDADE OITIS,1265.7777777777778,2024
31361224-EE ESCRITORA CAROLINA MARIA DE JESUS,1252.7272727272727,2024
31361305-EE DE ENSINO MEDIO,1258.9090909090908,2024
31361313-COLEGIO TRAVESSIA,1744.6153846153845,2024
31361445-EE GABRIEL PASSOS,1236.8,2024
31361496-COLEGIO AUGE,1696.2962962962963,2024
31361500-COLEGIO PROFESSOR ROBERTO HERBSTER GUSMAO,1550.4761904761904,2024
31361674-EE DE ENSINO FUNDAMENTAL E MEDIO,1196.9230769230767,2024
31362280-COLEGIO TIRADENTES PMMG,1476.3636363636365,2024
31362298-COLEGIO TIRADENTES PMMG,1535,2024
31362417-COLEGIO COPBH - UNIDADE II,1458.3333333333333,2024
31362514-COLEGIO UNIVERSO,1657.7777777777778,2024
31362735-COLEGIO SAO FRANCISCO - UNIDADE II,1680.7407407407406,2024
31363294-COL CHROMOS CENTRO,1621.3333333333333,2024
31364517-COLEGIO GENOMA,1751.7241379310346,2024
31364533-COLEGIO PHD,1446.1538461538462,2024
31364592-COLEGIO TIRADENTES PMMG - UNIDADE DIVINOPOLIS,1692.727272727273,2024
31364860-COLEGUIUM - UNIDADE GUTIERREZ ENSINO FUNDAMENTAL E MEDIO,1523.6363636363637,2024
31364886-COLEGIO EMPREENDER,1671.219512195122,2024
31364932-CENTRO INTERESCOLAR DE CULTURA ARTE LINGUAGENS E TECNOLOGIAS,1202,2024
31364940-EE ANTONIO SILVA ROCHA,1368.5714285714284,2024
31365084-CENTRO EDUCACIONAL AQUARELA - UNIDADE II,1669.4736842105262,2024
31365106-COLEGIO VENCER,1708,2024
31365114-ESCOLA SESI BETIM MARIA MADALENA NOGUEIRA,1622.6666666666667,2024
31365599-BOM SUCESSO ESCOLA MONTESSORIANA,1687.2727272727275,2024
31365874-ESCOLA EDUCAR - ENSINO MEDIO,1673.6,2024
31365904-COLEGIO ECCELLENTE - UNIDADE PALMARES,1500,2024
31365920-COLEGIO BIOMAXIMO - UNIDADE II,1722.6993865030672,2024
31367036-COLEGIO E CURSO NOTA 10,1747.6923076923076,2024
31367672-COLEGIO ELITE MASTER,1738.1132075471698,2024
31367710-COLEGIO SOLIDO - UNIDADE SAO JOSE,1652.3076923076924,2024
31367826-EE PROFESSORA NILZA GOMES BERGMAN,1247.323943661972,2024
31367966-COLEGIO MAIS,1486.8965517241377,2024
31368091-COLEGIO PENTAGONO,1799.9999999999998,2024
31368113-COLEGIO SUPER MAIS,1474.285714285714,2024
31368148-COLEGIO TIRADENTES PMMG - UNIDADE SAO JOAO DEL REI,1476.8,2024
31368237-COLEGIO TIRADENTES PMMG - UNIDADE SETE LAGOAS,1619.0000000000002,2024
31368288-COLEGIO TIRADENTES PMMG - UNIDADE CURVELO,1724,2024
31368300-COLEGIO M2 - BH,1690.4347826086957,2024
31368318-COLEGIO SOLIDO - UNIDADE BRASILIA DE MINAS,1655,2024
31368342-COLEGUIUM - UNIDADE INTERNACIONAL BURITIS,1656.5517241379307,2024
31368385-COLEGIO APOGEU UNIDADE V,1676.1290322580646,2024
31368520-CENTRO EDUCACIONAL EUROPA,1438.7096774193549,2024
31368687-COLEGIO PROMOVE DE SETE LAGOAS,1622.0000000000002,2024
31368903-COLEGIO TIRADENTES PMMG - UNIDADE AVELINO CAMARGOS,1401.1111111111111,2024
31368920-COLEGIO FAMA,1500,2024
31368954-ESCOLA SESI ALOYSIO RIBEIRO DE ALMEIDA UNIDADE I,1550,2024
31369381-COLEGIO ALIANCA,1741.818181818182,2024
31369616-ESCOLA SESI DR CELSO CHARURI,1736,2024
31369667-COLEGIO LIDER,1424,2024
31369748-ESCOLA FOCH EIRELI - ME,1541.5384615384614,2024
31369969-COLEGIO NACIONAL - UNIDADE IV,1717.5155279503101,2024
31369977-COL CHROMOS BARREIRO,1711.8367346938774,2024
31369985-COLEGIO TIRADENTES DA PMMG - CTPM - UNIDADE CANDIDO MARTINS DE OLIVEIRA,1650,2024
31369993-COLEGIO TIRADENTES DA PMMG - CTPM - UNIDADE ARAGUARI,1653.3333333333335,2024
31370002-COLEGIO TIRADENTES DA PMMG - CTPM - UNIDADE DOUTOR JOSE DE GRISOLIA,1613.3333333333335,2024
31370100-SISTEMA DE ENSINO FOCO,1697.9310344827588,2024
31370614-COLEGIO MASTER MED,1644.5714285714287,2024
31371696-COLEGIO UNIVERSITARIO,1471.0204081632653,2024
31371750-COLEGIO HG6,1659.1489361702124,2024
31371769-COLEGIO APLICACAO,1397.1428571428571,2024
31371777-COLEGIO GABARITO,1637.9999999999998,2024
31371971-COLEGIO OMEGA,1808.1632653061222,2024
31372013-COLEGIO LUNOS EDUCACIONAL,1664.7619047619046,2024
31372064-CENTRO EDUCACIONAL PADRE NATAL FERLONI,1687.2727272727273,2024
31372099-EE DE ENSINO MEDIO,1176.4705882352941,2024
31372102-EE DE ENSINO MEDIO,1209.5238095238094,2024
31372110-ESCOLA ESTADUAL DE ENSINO MEDIO,1068,2024
31372358-ESCOLA FAMILIA AGRICOLA DE SERRA DOS AIMORES - EFASA,1084.7058823529414,2024
31373451-ESCOLA PARTICULAR RENASCER,1626.2068965517242,2024
31373990-COL CHROMOS BURITIS,1497.6000000000004,2024
31374180-ELITE FLORESTA - BH,1558.0000000000002,2024
31374202-COLEGIO BATISTA MINEIRO - UNIDADE SETE LAGOAS,1609.2307692307693,2024
31374270-EE DE ENSINO FUNDAMENTAL E MEDIO,1322.2857142857144,2024
31374288-EE DE ENSINO MEDIO,1168.4210526315792,2024
31374555-COLEGUIUM - INTERNACIONAL CIDADE NOVA,1635.2941176470586,2024
31374628-CENTRO DE ENSINO ADMISSAO,1699.2592592592591,2024
31374644-COLEGUIUM - UNIDADE DIVINOPOLIS,1680,2024
31374652-COLEGIO DARCILIA COIMBRA,1463.5294117647061,2024
31374709-COLEGIO INTEGRA,1480,2024
31375071-COLEGIO ANN MACKENZIE,1534.5454545454547,2024
31375195-COLEGIO SAO GONCALO DO SAPUCAI,1572.3076923076922,2024
31375233-REDE M2 - VENDA NOVA,1511.6666666666667,2024
31375373-GRAU TECNICO VENDA NOVA,1220.0000000000002,2024
31375446-COLEGIO PIRLIMPIMPIM SAO PASCHOALL - UNIDADE III,1558.2608695652173,2024
31376051-COLEGIO MAGNIFICAT,1460,2024
31376078-COLEGIO BORA PASSAR,1481.0810810810808,2024
31376191-COLEGIO M2 - PEDRO LEOPOLDO,1680,2024
31376272-COLEGIO LOSANGO,1656,2024
31376442-COLEGIO LIVRE APRENDER,1715.5555555555557,2024
31376655-COLEGIO CONCLUSAO,1157.3333333333333,2024
31376671-IEL - INSTITUTO EDUCACIONAL LATTES,1789.090909090909,2024
31376809-VEREDAS EDUCACAO,1241.7777777777776,2024
31376850-CENTRO EDUCACIONAL DESAFIO,1665.4545454545455,2024
31377040-COLEGIO BOM COMECO E LEME,1767.5,2024
31377619-COLEGIO SOUZA SIMAN,1772.5,2024
31377627-INSTITUTO MARIO BRAGANCA,1660,2024
31377759-COLEGUIUM - UNIDADE NOVA SUICA,1580,2024
31377767-COLEGIO CESE - UNIDADE II,1500,2024
31377899-COLEGIO OMEGA,1723.8095238095236,2024
31377953-COLEGIO INTEGRADO UBERABA,1695.3191489361702,2024
31378097-ESCOLA PROFESSOR JAYME DE SOUZA MARTINS - UNIDADE II,1653.3333333333335,2024
31378313-COLEGIO REDE DECISAO - UNIDADE LOURDES,1421.5384615384614,2024
31378496-COLEGIO GENOMA II,1764.8484848484848,2024
31378968-ALVO ESCOLA DE SAUDE,1210.6666666666665,2024
31379719-COLEGIO RUTHERFORD,1745.5999999999997,2024
31379735-ESCOLA SESI ALBERTO MARTINS FONTOURA BORGES UNIDADE II,1676.3636363636367,2024
31379794-ESCOLA SESI OSCAR MAGALHAES FERREIRA UNIDADE II,1688.6486486486488,2024
31379816-ESCOLA SESI BH HORTO,1633.191489361702,2024
31379832-COLEGIO DONA CLARA - UNIDADE 2,1636.2264150943395,2024
31380202-COLEGIO CIDADE DE VICOSA,1718.0952380952381,2024
31380210-COLEGIO ANN MACKENZIE UNIDADE GAVEA - KARAIBA,1474.2857142857144,2024
31380229-COLEGIO ATHOS - UNIDADE II,1606.1538461538462,2024
31380342-COLEGIO ALCEU COTTA - UNIDADE JARDIM ATLANTICO,1396.363636363636,2024
31381101-COLEGIO SOLIDO - UNIDADE PIRAPORA,1582,2024
31382388-PRIVEST - SISTEMA COC DE ENSINO - UNIDADE 2,1622,2024
